transaction_id,transaction_date,transaction_description,transaction_type,user_id,account_id,account_type,notes,location,payment_method,currency,debit,credit,category,subcategory,running_balance,is_recurring
14db1ca3-47b8-42ad-8a4d-f78cc4ec61f6,2024-01-28,Gym Membership,ACH Credit,user_2,account_3,Credit Card,Director partner close guess everybody.,Sylviabury,Cash,USD,150.18,0.0,Health & Fitness,,465167.4699999999,False
cb965960-ee40-4b53-9756-17c1982de3e8,2025-07-10,"Johns, Hill and Rodriguez",Cash,user_4,account_2,Credit Card,,Lake Courtneyshire,Cash,USD,0.0,2328.1,Miscellaneous,,2168291.900000002,False
eb1c4a7e-e5ef-47c0-bdbc-a6d26234ac6b,2024-09-01,King Inc,ATM Withdrawal,user_5,account_4,Savings,,New Jasonview,Cash,USD,0.0,4411.65,Miscellaneous,,1059976.2699999998,False
199b90db-2981-468e-9e44-b68e1f66dc6d,2025-07-13,Shell,ACH Credit,user_1,account_10,Checking,,South Ericton,Cash,USD,0.0,3178.07,Transportation,,2179787.6400000043,False
4252ffcc-67bf-46f6-b5cf-7a96f05cff85,2025-05-26,AT&T,Transfer,user_5,account_10,Checking,,Davidview,Cash,USD,0.0,2534.61,Utilities,,2069024.000000004,False
ed224292-7848-458d-9432-608e1971eee8,2023-10-28,Paycheck,ATM Withdrawal,user_3,account_8,Credit Card,,Jeffborough,Cash,USD,0.0,3749.4,Income,,206688.81999999995,False
7cd7c88c-16bf-4a3d-85e5-96884e3b8b7d,2025-08-03,Shell,ATM Withdrawal,user_3,account_6,Savings,,Jonathanmouth,Discover,USD,0.0,454.7,Transportation,Ride Share,2208279.130000001,False
89b1bad3-e95c-4030-a5b6-519bd5f17ecd,2024-11-18,Brooks-Hansen,POS Debit,user_5,account_7,Credit Card,,East Lisa,Cash,USD,0.0,4350.33,Miscellaneous,,1335807.7799999989,False
b308bd74-0ffb-40ff-a192-529b8e933021,2025-03-01,Netflix,ATM Withdrawal,user_5,account_6,Checking,Decade win oil institution.,West Gavin,Cash,USD,0.0,1271.35,Entertainment,Movies,1707692.010000001,False
c6f080fe-e997-4b3a-a387-7b98b4677e9c,2024-04-24,"Garrett, Taylor and Newman",Cash,user_4,account_8,Savings,,Danielstad,Cash,USD,0.0,4248.7,Miscellaneous,,756179.1500000005,False
c03bc583-e558-4444-a4c2-06087fd7c1e6,2025-08-06,Matthews-Bates,POS Debit,user_5,account_2,Checking,,Port Kevin,Cash,USD,0.0,1444.83,Miscellaneous,,2252199.6600000015,False
f4c61cb7-60a8-4781-862d-1722f57fc662,2024-11-10,George PLC,Transfer,user_4,account_8,Credit Card,,East Andreaview,JCB 16 digit,USD,0.0,3757.72,Miscellaneous,,1405427.710000001,False
0a4681ad-bc71-4e9c-aef2-6003717721fb,2025-06-06,Target,Cash,user_1,account_8,Savings,,Port Sheila,American Express,USD,0.0,2266.61,Shopping,Online,2001484.25,False
901529fe-99f2-4833-9c17-e97bf0559a0f,2024-04-22,Webster PLC,Transfer,user_1,account_5,Credit Card,,Port Debbie,JCB 15 digit,USD,0.0,4341.27,Miscellaneous,,710393.51,False
2299ccbd-7ca1-4661-a658-bc00a737382d,2024-02-12,Dr. Smith MD,Transfer,user_4,account_5,Checking,,Heatherberg,JCB 16 digit,USD,236.38,0.0,Health & Medical,N/A,499839.9899999998,False
b2549c97-fa36-49b7-bc29-d1c08d604964,2025-06-15,Moore and Sons,Cash,user_5,account_10,Savings,,South Kimberly,Mastercard,USD,0.0,1301.21,Miscellaneous,,2124109.260000004,False
6fd64ca3-e239-4976-99f1-0d843440f566,2024-02-08,Starbucks,POS Debit,user_2,account_7,Credit Card,,West Keith,Cash,USD,0.0,2107.38,Dining Out,Fast Food,486962.73,True
f243ffbc-20d2-41ea-9410-8c8432f9a0ec,2025-04-22,Target,POS Debit,user_3,account_10,Checking,,Josephhaven,VISA 16 digit,USD,0.0,4254.86,Shopping,Apparel,1947549.2000000032,False
ca82e130-cbab-4087-bfcc-22b9d6daf2cc,2024-05-30,"Tucker, Perry and Reid",ACH Credit,user_1,account_7,Savings,The fear same probably computer until short.,Katelynport,Maestro,USD,0.0,4127.19,Miscellaneous,,818974.8199999996,False
eeba5967-c26c-4b2d-9e4c-2d3b621e15cf,2025-02-04,Rodriguez LLC,Online Payment,user_4,account_4,Credit Card,,Whitneychester,JCB 16 digit,USD,0.0,579.31,Miscellaneous,,1579592.620000001,False
2e83ef74-bf30-460c-9baf-9c48e5e5bc8e,2024-03-24,Uber,Transfer,user_3,account_9,Savings,,West Michaelton,VISA 19 digit,USD,407.44,0.0,Transportation,,683289.1599999997,False
45810289-0bb2-4f13-93fe-455bcb081664,2024-10-27,Walker-Smith,Online Payment,user_5,account_2,Checking,,North Michael,Cash,USD,0.0,1753.02,Miscellaneous,,1332649.9799999997,False
c9286b94-8223-44bf-96e6-5e24eb198d5a,2024-09-13,Graves Inc,ACH Credit,user_3,account_3,Savings,,Justinbury,VISA 16 digit,USD,0.0,1165.86,Miscellaneous,,1243972.5100000005,False
b9248ef8-d3cf-4fb9-bd52-61ded492de4f,2025-01-27,Valdez LLC,ATM Withdrawal,user_3,account_5,Credit Card,Career specific fast trial himself.,Lake Kaylahaven,Cash,USD,105.54,0.0,Miscellaneous,,1539136.5299999998,False
e7b82ed6-c76f-4e01-9597-beb52db057e7,2023-08-31,Whole Foods,ATM Withdrawal,user_1,account_9,Credit Card,,New Meredith,VISA 13 digit,USD,0.0,3181.15,Groceries,Produce,10088.56,False
9127161c-f348-4cb4-9a05-cb595f06aed1,2025-06-19,Starbucks,ATM Withdrawal,user_3,account_5,Checking,,Francofort,Discover,USD,0.0,775.57,Dining Out,,1996886.43,False
ee7c103d-712f-4253-bdd7-4a71e09fe13f,2024-10-23,Paul-Thompson,POS Debit,user_4,account_8,Checking,,Diazfurt,Cash,USD,0.0,25.16,Miscellaneous,,1333001.1400000008,False
4a37d828-b621-4ada-aa2a-2b544b06a7a8,2024-09-20,Comcast,Transfer,user_1,account_7,Credit Card,,North Jill,Maestro,USD,0.0,4344.45,Utilities,,1168109.669999999,False
bca826de-ef81-4260-affd-458698fbc40c,2023-11-24,Paycheck,Transfer,user_2,account_9,Checking,,Cherylview,American Express,USD,0.0,1848.86,Income,Salary,315511.8199999999,False
ae8b98f3-acea-42db-b7ec-b66330f3c310,2024-09-29,AT&T,ATM Withdrawal,user_3,account_4,Credit Card,,Port Mitchellside,American Express,USD,0.0,4895.63,Utilities,Internet,1167762.8499999996,False
909fb150-71d8-4417-b629-31b41d107519,2025-06-10,Rent Payment,Transfer,user_3,account_7,Credit Card,,Port Joel,VISA 13 digit,USD,0.0,3190.92,Housing,,1912007.1199999982,False
7036f33c-d639-4bbb-9773-a4feda009c2d,2023-10-03,Rent Payment,ACH Credit,user_4,account_5,Savings,,South Jill,Cash,USD,0.0,3267.47,Housing,Rent,93245.37,False
83aed83c-ca8a-45ed-8035-b6aa64b55928,2025-07-07,Pope-Barrett,Online Payment,user_5,account_3,Savings,,Port Victoria,Cash,USD,0.0,3280.78,Miscellaneous,,2172421.3599999994,False
8bc78665-b098-4e04-8445-d6f148881597,2023-10-06,Comcast,ATM Withdrawal,user_2,account_2,Checking,,Reyesview,Maestro,USD,0.0,4736.23,Utilities,Internet,124582.72999999995,True
937769a7-f02b-44ab-b0f8-1e312f00d8b2,2024-09-04,Macy's,ATM Withdrawal,user_4,account_1,Savings,,Parkermouth,Cash,USD,0.0,41.83,Shopping,Online,1063548.750000001,False
8a3984cd-1c66-427d-bd86-bafd2f2cabe3,2024-08-30,Walmart,Cash,user_1,account_7,Credit Card,,Hayesport,Diners Club / Carte Blanche,USD,0.0,1166.87,Groceries,Produce,1101977.4599999988,False
d2a3bc98-ea1a-4749-a9f5-d79ce1ab0130,2025-08-28,Netflix,ACH Credit,user_5,account_1,Savings,,Lake Barbara,JCB 16 digit,USD,0.0,4072.64,Entertainment,,2215606.9299999997,False
3ec8d970-2d75-4849-9af4-c75e4dc66492,2023-12-26,Rent Payment,Cash,user_2,account_7,Checking,Police fish receive according growth various finish.,South Jacobburgh,Cash,USD,0.0,3688.67,Housing,,378251.57,False
caaa38f8-1194-428f-b12a-91ec6753702d,2025-04-17,Vasquez-Reynolds,Online Payment,user_3,account_9,Savings,,Port Annburgh,VISA 13 digit,USD,0.0,1899.1,Miscellaneous,,1888386.49,False
e00c1bf8-3a42-44ee-99fb-36e9e102371c,2023-09-19,Netflix,ATM Withdrawal,user_4,account_3,Savings,,Nathanborough,JCB 15 digit,USD,0.0,71.47,Entertainment,Movies,69971.83999999998,False
d4cc8952-4f0f-4838-8ef6-9986f1e7fa2c,2023-10-24,Cortez LLC,ACH Credit,user_1,account_6,Checking,Investment enough enough movement under court.,Shannonfort,Cash,USD,0.0,2409.19,Miscellaneous,,251078.07000000007,False
3d56bf3d-608d-4a63-a25a-e1a16bfd299b,2025-08-14,Benjamin-Dixon,Cash,user_2,account_6,Checking,,Lake Jacobfurt,Cash,USD,0.0,3222.19,Miscellaneous,,2223776.240000001,False
4ac43760-782f-436d-b222-853751671c0f,2024-07-09,Gym Membership,Transfer,user_2,account_8,Checking,,Johnport,VISA 13 digit,USD,0.0,3594.25,Health & Fitness,,982651.8300000009,False
76ee4723-dc1e-4151-8815-8d29df7ff816,2024-09-21,Castillo and Sons,Cash,user_1,account_3,Credit Card,,Walkerstad,Cash,USD,0.0,3529.57,Miscellaneous,,1265123.4100000006,False
16cfad95-61de-4195-92e5-2c283ff28260,2023-12-12,Medina-Simpson,POS Debit,user_1,account_5,Savings,,South Christina,JCB 16 digit,USD,0.0,2776.26,Miscellaneous,,296731.4099999999,False
6fd3eb82-7535-4e9b-8c6e-684b13fb0bfb,2024-03-26,Dr. Smith MD,Transfer,user_5,account_2,Credit Card,,East Maryview,Cash,USD,0.0,2081.13,Health & Medical,N/A,654618.3099999999,False
f6ab0a35-2ac3-4ace-9cd5-e36f4efe3aca,2023-09-03,Comcast,Transfer,user_2,account_9,Savings,Build recently former up situation play season.,Williambury,Discover,USD,0.0,873.11,Utilities,Electricity,24801.76,False
a7b66a7a-b81f-455d-8fc2-d34ce15a17e0,2024-09-07,Williams Inc,POS Debit,user_5,account_9,Credit Card,,Johnland,Cash,USD,28.91,0.0,Miscellaneous,,1226287.7299999995,False
2b20dec7-c10a-4aa2-b921-b70d46447f49,2025-08-27,"Lane, Harrell and Rodgers",ACH Credit,user_3,account_10,Credit Card,Authority nor media yet national vote.,Rickyberg,VISA 16 digit,USD,0.0,3815.42,Miscellaneous,,2279821.170000004,False
451ac511-1449-43be-ad37-73ea006fcd00,2024-04-18,Gym Membership,Online Payment,user_3,account_2,Savings,Reduce national indeed policy.,Eduardoshire,Cash,USD,0.0,3463.46,Health & Fitness,,707999.1199999998,False
a16c0f39-d00e-4988-b070-00cd40f83766,2025-06-05,Fuentes-Green,Online Payment,user_5,account_8,Credit Card,,North David,Cash,USD,0.0,2966.04,Miscellaneous,,1999217.64,False
419f13b5-d1a9-4fb3-b6b3-e92414cabb9e,2025-04-19,Macy's,ATM Withdrawal,user_1,account_9,Credit Card,Student present sing training gas moment rather the.,Smithmouth,Cash,USD,0.0,188.22,Shopping,Apparel,1888306.6900000002,False
0aec05ce-57ec-4cd3-b3c0-0a92663dc9f9,2025-01-06,Starbucks,ACH Credit,user_3,account_3,Checking,Build most instead exactly morning character player ground.,South Zacharyburgh,American Express,USD,0.0,4330.2,Dining Out,Fast Food,1584449.4900000016,False
ff18bf4c-5a76-4dde-b742-cab43e4b45ab,2024-03-26,Terry Group,ACH Credit,user_5,account_7,Credit Card,Character another American senior business you few against.,Dixonfurt,Cash,USD,0.0,30.64,Miscellaneous,,624135.8200000001,False
bd091b1b-05a2-4890-ae66-f41e7fcb03de,2025-02-05,Dental Office,Cash,user_1,account_9,Checking,,East James,VISA 16 digit,USD,0.0,4188.94,Health & Medical,N/A,1671959.1799999997,False
9246ee0c-c597-41cc-ac0a-5ee477b17218,2025-08-15,Todd-Sims,ACH Credit,user_4,account_7,Credit Card,,Ballmouth,Cash,USD,0.0,4657.65,Miscellaneous,,2133375.23,False
b65768e9-a372-4320-8f92-81b89325ee07,2024-02-05,Netflix,Transfer,user_1,account_5,Savings,,West Christopher,Cash,USD,0.0,871.66,Entertainment,Streaming,475695.0999999998,False
436ed4f3-12ec-4492-94d4-70f72cea5ee8,2023-12-11,Dr. Smith MD,Online Payment,user_4,account_4,Checking,,Watsonborough,VISA 13 digit,USD,0.0,3433.67,Health & Medical,N/A,328662.44999999995,False
4494fef3-4e07-4f3c-9089-5eba05814d3a,2024-04-29,Burke Group,Transfer,user_2,account_10,Checking,Peace three rate product buy.,East Christopher,Maestro,USD,0.0,3882.34,Miscellaneous,,713092.8100000003,False
09ff16d9-a2b1-4c83-aeb3-8a11718549ab,2024-05-18,Gym Membership,Cash,user_3,account_5,Checking,,West Charles,Mastercard,USD,0.0,4942.52,Health & Fitness,N/A,822195.1400000004,False
a7fb3a2a-63a1-44b9-8535-1765cd72a65a,2025-06-12,Target,POS Debit,user_1,account_8,Credit Card,,Meganfort,Cash,USD,466.69,0.0,Shopping,Apparel,2031437.89,False
e6701545-6a31-488b-8757-df649dee5d86,2025-05-12,Comcast,ATM Withdrawal,user_4,account_2,Savings,,North Matthewhaven,Cash,USD,0.0,3748.14,Utilities,Electricity,1987692.2900000003,False
78bbf7f5-210f-432c-9f13-0fa2de47b5fe,2024-03-07,Netflix,ATM Withdrawal,user_2,account_9,Savings,,Sampsonland,Maestro,USD,0.0,1377.15,Entertainment,Movies,630839.0599999997,False
62076200-32b8-43dd-a5f3-e3b8f6b5636b,2025-06-05,Williams Inc,Cash,user_1,account_3,Checking,Stock small position for similar despite stage.,Dennistown,Discover,USD,61.86,0.0,Miscellaneous,,2056000.0800000008,False
23f811c3-f5dd-4fd0-a46a-e2c191b0314a,2024-06-19,Shell,Online Payment,user_3,account_2,Credit Card,,Roberttown,JCB 16 digit,USD,51.79,0.0,Transportation,Gas,888006.1999999996,False
18eae815-e2ff-4106-b7bb-cd66387130a1,2023-09-13,Rodriguez Group,Cash,user_3,account_6,Checking,Specific very wear everything human heart leg.,Port Christinaberg,VISA 19 digit,USD,0.0,2396.9,Miscellaneous,,72159.38999999998,False
386a6db3-67a9-48d1-9e49-c40ff157bf1e,2024-08-20,Gym Membership,ATM Withdrawal,user_4,account_1,Credit Card,Yourself young share professional brother ball knowledge.,Garrettchester,VISA 13 digit,USD,0.0,3689.56,Health & Fitness,N/A,1028697.3800000009,False
f4f722d7-dca6-437a-ab39-f999f3c63995,2025-03-03,Freeman-Reyes,Online Payment,user_2,account_6,Credit Card,,North Marie,VISA 16 digit,USD,0.0,2542.94,Miscellaneous,,1714297.4400000009,True
c5ced836-4ecd-4dd2-b84f-dab14b3e871e,2025-02-28,Netflix,Online Payment,user_2,account_4,Credit Card,,South Rachel,JCB 15 digit,USD,0.0,2118.85,Entertainment,Streaming,1649941.4700000004,False
ba5a7aad-711a-478e-a143-9b6444743351,2025-04-26,Macy's,ATM Withdrawal,user_1,account_1,Credit Card,Share show actually say over beyond.,East Katherine,Cash,USD,0.0,2781.12,Shopping,Online,1830772.0100000005,False
0d8d28a3-7157-44df-885a-e979352d65ed,2025-08-22,Freelance Income,ATM Withdrawal,user_5,account_5,Checking,,New Lauraton,Cash,USD,0.0,4622.87,Income,Salary,2188307.6700000004,False
f98b942c-f1ac-4d72-87ca-0bec2523c2ad,2023-11-25,Whole Foods,Cash,user_1,account_2,Credit Card,,North Shannon,VISA 16 digit,USD,0.0,4600.42,Groceries,Dairy,291948.43999999994,False
d9accc78-5a99-4196-b5ef-a9c6613b677b,2025-07-27,Dental Office,ATM Withdrawal,user_2,account_7,Savings,,Lake Sandra,American Express,USD,0.0,4792.67,Health & Medical,N/A,2055824.8799999992,False
02c3d1e7-4cbc-424b-b97a-c16fe57a02df,2024-10-21,Paycheck,Transfer,user_5,account_6,Checking,Wind weight always production.,Carlmouth,Cash,USD,0.0,3383.14,Income,Salary,1338793.95,False
0e807f32-0339-4232-8990-db4e34664048,2024-05-19,Spotify,Transfer,user_2,account_5,Credit Card,,Mooneybury,Cash,USD,357.41,0.0,Entertainment,Streaming,821837.7300000003,False
e6cf2645-79c2-4bfc-8212-a1ce8adc839d,2025-05-23,Rent Payment,Online Payment,user_1,account_3,Checking,,Sanfordhaven,Diners Club / Carte Blanche,USD,0.0,4684.98,Housing,Rent,1993260.1400000004,False
ee92c403-fd6d-4d8c-998c-d46b2ed4436f,2024-07-27,Target,ATM Withdrawal,user_5,account_6,Checking,,East Austinfurt,Cash,USD,0.0,4090.64,Shopping,,1030380.1499999992,False
b4163eba-7b22-49be-9552-5339b1a87ea9,2023-11-09,Netflix,Transfer,user_2,account_7,Checking,,Phillipton,Cash,USD,0.0,2977.92,Entertainment,Streaming,239451.15000000005,False
aed6efde-a70d-4437-b4f2-75da9c1ca24e,2024-11-26,Spotify,POS Debit,user_5,account_10,Checking,,Gonzalezbury,Cash,USD,46.86,0.0,Entertainment,Streaming,1459676.6400000018,False
fb76c090-23ac-49d7-a802-48acd4cbe3ef,2024-03-05,Spotify,Cash,user_3,account_7,Savings,,North John,Cash,USD,0.0,4685.74,Entertainment,Streaming,570067.0900000001,False
40e6b744-5347-4162-97bf-681bd0ee8793,2023-12-21,Starbucks,Transfer,user_5,account_6,Credit Card,,Huntfort,Mastercard,USD,0.0,2966.36,Dining Out,Fast Food,398135.23000000016,False
4cbcab16-c004-49fc-a2ab-7242f89ef384,2025-02-11,Dental Office,Cash,user_4,account_2,Savings,,Smithton,Cash,USD,0.0,1696.63,Health & Medical,N/A,1692769.330000001,False
b88d284f-098e-4034-a237-35d25c51f794,2025-05-20,Archer-Garner,Transfer,user_1,account_9,Credit Card,,Wyattmouth,Cash,USD,0.0,1289.93,Miscellaneous,,1979449.9300000002,False
e0e5ab06-30ab-4d3f-8bde-155f1b12d146,2024-10-13,"Williams, Mendez and Phillips",POS Debit,user_4,account_7,Savings,,New Katherine,Discover,USD,0.0,3185.21,Miscellaneous,,1231213.119999999,False
ad728ad0-0b3a-40de-8bf5-05bed0c59d98,2024-08-15,Netflix,POS Debit,user_3,account_8,Checking,,Suttonshire,American Express,USD,0.0,901.43,Entertainment,Movies,1100824.490000001,False
e44bb704-2eff-4832-b0f3-d459f23d6fa5,2025-01-28,Starbucks,Online Payment,user_3,account_2,Credit Card,,Port Michaelmouth,Cash,USD,0.0,77.19,Dining Out,Fast Food,1674343.7500000012,False
e505a361-069d-498d-a550-57b11776f6f7,2025-04-25,Williams Inc,POS Debit,user_3,account_10,Checking,,Bradleyton,Cash,USD,0.0,2266.35,Miscellaneous,,1956466.2700000035,False
381f9d53-19cc-4e30-97c8-79ba3bfb6cfb,2023-10-24,"Hull, Hatfield and Palmer",POS Debit,user_2,account_9,Checking,,New Shawn,Cash,USD,0.0,1051.57,Miscellaneous,,223741.54999999993,False
bde71c4c-4762-47d5-adb3-83edd6b253dc,2024-11-10,Whole Foods,ACH Credit,user_4,account_6,Credit Card,,Nicholasstad,Cash,USD,0.0,1813.03,Groceries,Dairy,1412166.3199999996,False
91c4c4f9-dbe6-46a3-a8c5-9e1048818866,2024-02-28,Armstrong-Leonard,ACH Credit,user_3,account_7,Credit Card,,East Melinda,Cash,USD,0.0,4037.13,Miscellaneous,,557685.2300000001,False
be5bda08-bbab-49ad-bb25-6610dac12e18,2024-06-27,Welch-Bates,ACH Credit,user_5,account_9,Savings,,South Andreaport,Cash,USD,0.0,4323.27,Miscellaneous,,992154.8799999997,False
c643f720-1956-465f-bfdd-ab7c4946b20f,2024-04-05,Target,ACH Credit,user_2,account_4,Savings,Daughter modern almost contain cover.,South Tamara,Cash,USD,0.0,1157.39,Shopping,Apparel,628086.3200000002,False
b71d61fc-a854-4ca9-89e2-b47fb6d8f520,2024-05-22,"Wyatt, Harris and Hardy",ATM Withdrawal,user_1,account_7,Savings,,Scotthaven,American Express,USD,0.0,487.09,Miscellaneous,,776055.2099999996,False
7ffe0f73-7596-44d5-801d-8cd9fb1250fe,2024-05-06,Dr. Smith MD,POS Debit,user_2,account_5,Checking,,East Gregory,JCB 15 digit,USD,0.0,2544.17,Health & Medical,N/A,772984.1200000002,False
a2fc2485-b56a-40c7-9ffc-ccf8c83c51c8,2024-11-01,Amazon.com,ACH Credit,user_4,account_1,Savings,,Phillipsport,Cash,USD,0.0,4437.32,Shopping,Apparel,1276338.0000000007,False
5198e303-ec5f-4fde-888c-7e08050dfac1,2025-05-06,Starbucks,Transfer,user_4,account_8,Credit Card,,Lake Ashleytown,JCB 16 digit,USD,0.0,925.37,Dining Out,Fast Food,1903886.9699999997,False
835e38cf-9077-465b-ac45-e8309e744073,2024-05-08,Target,Cash,user_4,account_10,Savings,,Ingramtown,Maestro,USD,0.0,751.42,Shopping,Apparel,745765.9900000005,False
5165413e-7ba5-4aa7-abf8-09fcf722eee4,2024-05-24,Rent Payment,ACH Credit,user_4,account_5,Credit Card,Spend politics cold describe late property third report.,Port Christine,Cash,USD,0.0,4645.95,Housing,Rent,831431.9400000002,False
b2f28925-c99f-4745-84f3-492c7b666ae3,2023-11-28,Dr. Smith MD,Cash,user_2,account_8,Checking,,Deannabury,Cash,USD,0.0,2910.56,Health & Medical,N/A,328547.86,False
ef630826-c64a-4d41-a676-47fe1ed6dd1b,2024-02-07,Whole Foods,Cash,user_3,account_9,Checking,Product concern ground either.,Stewartport,Cash,USD,0.0,554.22,Groceries,Dairy,543676.1799999998,False
55051ef4-9699-48ad-ba32-d7b42584acc9,2024-02-08,Gym Membership,Transfer,user_2,account_7,Checking,,East Michelle,Cash,USD,0.0,2863.08,Health & Fitness,N/A,489825.81,False
8f4c986c-6d95-4db0-b751-705e87706d51,2025-08-21,Paycheck,ACH Credit,user_3,account_6,Checking,,South Debbie,VISA 16 digit,USD,0.0,1439.74,Income,Freelance,2249683.100000001,False
dca603f9-9a79-4200-9d34-03f222aa0dd1,2023-12-05,AT&T,ATM Withdrawal,user_2,account_4,Credit Card,Necessary assume back project film develop moment.,East Michaelport,American Express,USD,0.0,2871.43,Utilities,Electricity,309124.13999999996,False
124fe2e8-07e0-457d-9b89-348b9a90ba49,2024-04-20,"Barnes, Gibson and Andrade",POS Debit,user_5,account_8,Savings,,Lake Paulshire,Cash,USD,0.0,3356.44,Miscellaneous,,736228.4700000006,True
1bfed827-18f2-49c8-a074-f2cf1f2dd729,2023-11-18,Dr. Smith MD,ACH Credit,user_4,account_3,Credit Card,,Williamsstad,Maestro,USD,0.0,4913.46,Health & Medical,N/A,255036.82000000007,False
fbfbe795-695e-4a52-a4b0-3d9a65ebc44f,2025-08-20,Target,ACH Credit,user_3,account_5,Checking,,North Anthony,Cash,USD,0.0,621.68,Shopping,Electronics,2179258.6,False
f6cb03c2-3c6b-4784-98a2-40632ee994a1,2024-06-22,Starbucks,ACH Credit,user_1,account_1,Credit Card,,Kelseyland,Cash,USD,0.0,340.78,Dining Out,,862446.8000000012,False
9b1979e2-2722-459e-9925-2103283c98d6,2023-10-08,Hall-Cook,Online Payment,user_5,account_10,Checking,,Hinesfurt,Cash,USD,306.39,0.0,Miscellaneous,,125692.60000000003,False
6c99ade6-bc27-481d-a1e9-c1e5312d28a9,2025-02-22,Rent Payment,Transfer,user_4,account_10,Credit Card,,Wongfort,VISA 16 digit,USD,0.0,780.82,Housing,Mortgage,1770572.9100000027,False
c5124a25-26e1-45bf-966a-f071d417e8a5,2025-02-02,Freelance Income,ATM Withdrawal,user_1,account_6,Credit Card,,Richardsonfort,Cash,USD,0.0,1017.3,Income,Salary,1642275.3600000003,False
76ca4cd3-a927-46a1-8f7d-e1b268b34383,2024-02-28,Dr. Smith MD,POS Debit,user_1,account_3,Savings,,Griffithport,Discover,USD,0.0,4149.38,Health & Medical,N/A,559760.0099999999,False
cfdd1901-b99b-4488-9316-08b948fe2bda,2024-03-24,"Cooper, Crosby and Diaz",POS Debit,user_5,account_8,Credit Card,Picture surface at continue rate space road.,Moodyberg,Cash,USD,0.0,947.54,Miscellaneous,,662427.7400000006,True
a25d18a2-34af-4e3b-934f-bbddabcf15ff,2024-05-18,Netflix,Cash,user_2,account_9,Checking,Suffer former energy several method continue five east.,Dicksonfort,VISA 16 digit,USD,0.0,4163.38,Entertainment,Streaming,852049.2199999996,False
